code_stif_trns;code_stif_res;code_stif_arret;id_zdc;libelle_arret;cat_jour;trnc_horr_60;pourcentage_validations
100;110;331;71026;GLACIERE;JOHV;16H-17H;10.04
100;110;331;71026;GLACIERE;JOHV;18H-19H;9.48
100;110;331;71026;GLACIERE;JOHV;1H-2H;0.07
100;110;331;71026;GLACIERE;JOHV;23H-0H;0.84
100;110;331;71026;GLACIERE;JOHV;9H-10H;6.99
100;110;331;71026;GLACIERE;JOVS;12H-13H;5.4
100;110;331;71026;GLACIERE;JOVS;15H-16H;5.86
100;110;331;71026;GLACIERE;JOVS;17H-18H;10.87
100;110;331;71026;GLACIERE;JOVS;18H-19H;9.13
100;110;331;71026;GLACIERE;JOVS;19H-20H;6.57
100;110;331;71026;GLACIERE;JOVS;1H-2H;0.05
100;110;331;71026;GLACIERE;JOVS;7H-8H;4.27
100;110;331;71026;GLACIERE;SAHV;12H-13H;6.83
100;110;331;71026;GLACIERE;SAHV;19H-20H;7.57
100;110;331;71026;GLACIERE;SAHV;7H-8H;2.24
100;110;331;71026;GLACIERE;SAHV;9H-10H;6.29
100;110;331;71026;GLACIERE;SAVS;11H-12H;7.2
100;110;331;71026;GLACIERE;SAVS;19H-20H;7.02
100;110;331;71026;GLACIERE;SAVS;1H-2H;0.39
100;110;331;71026;GLACIERE;SAVS;21H-22H;3.16
100;110;331;71026;GLACIERE;SAVS;6H-7H;1.69
100;110;331;71026;GLACIERE;SAVS;7H-8H;2.91
100;110;332;71840;GONCOURT;DIJFP;0H-1H;0.75
100;110;332;71840;GONCOURT;DIJFP;15H-16H;7.65
100;110;332;71840;GONCOURT;DIJFP;18H-19H;8.35
100;110;332;71840;GONCOURT;DIJFP;5H-6H;0.53
100;110;332;71840;GONCOURT;DIJFP;7H-8H;2.87
100;110;332;71840;GONCOURT;DIJFP;9H-10H;5.53
100;110;332;71840;GONCOURT;JOHV;0H-1H;0.92
100;110;332;71840;GONCOURT;JOHV;3H-4H;0.0
100;110;332;71840;GONCOURT;JOHV;5H-6H;0.4
100;110;332;71840;GONCOURT;JOHV;7H-8H;4.45
100;110;332;71840;GONCOURT;JOVS;18H-19H;9.2
100;110;332;71840;GONCOURT;JOVS;23H-0H;1.88
100;110;332;71840;GONCOURT;JOVS;7H-8H;3.56
100;110;332;71840;GONCOURT;JOVS;9H-10H;8.04
100;110;332;71840;GONCOURT;SAHV;11H-12H;6.21
100;110;332;71840;GONCOURT;SAHV;14H-15H;7.26
100;110;332;71840;GONCOURT;SAHV;23H-0H;3.01
100;110;332;71840;GONCOURT;SAHV;2H-3H;0.04
100;110;332;71840;GONCOURT;SAHV;4H-5H;0.0
100;110;332;71840;GONCOURT;SAHV;5H-6H;0.42
100;110;332;71840;GONCOURT;SAVS;0H-1H;1.94
100;110;332;71840;GONCOURT;SAVS;10H-11H;5.55
100;110;332;71840;GONCOURT;SAVS;13H-14H;6.69
100;110;332;71840;GONCOURT;SAVS;14H-15H;7.43
100;110;332;71840;GONCOURT;SAVS;15H-16H;7.85
100;110;332;71840;GONCOURT;SAVS;16H-17H;7.94
100;110;332;71840;GONCOURT;SAVS;19H-20H;7.09
100;110;332;71840;GONCOURT;SAVS;21H-22H;3.99
100;110;332;71840;GONCOURT;SAVS;5H-6H;0.48
100;110;332;71840;GONCOURT;SAVS;6H-7H;1.31
100;110;342;71528;GUY MOQUET;DIJFP;0H-1H;0.78
100;110;342;71528;GUY MOQUET;DIJFP;22H-23H;1.96
100;110;342;71528;GUY MOQUET;DIJFP;2H-3H;0.01
100;110;342;71528;GUY MOQUET;DIJFP;6H-7H;1.65
100;110;342;71528;GUY MOQUET;DIJFP;7H-8H;3.46
100;110;342;71528;GUY MOQUET;DIJFP;9H-10H;6.95
100;110;342;71528;GUY MOQUET;JOHV;12H-13H;5.2
100;110;342;71528;GUY MOQUET;JOHV;15H-16H;5.06
100;110;342;71528;GUY MOQUET;JOHV;18H-19H;7.89
100;110;342;71528;GUY MOQUET;JOHV;20H-21H;3.64
100;110;342;71528;GUY MOQUET;SAHV;11H-12H;6.73
100;110;342;71528;GUY MOQUET;SAHV;1H-2H;1.06
100;110;342;71528;GUY MOQUET;SAHV;2H-3H;0.0
100;110;342;71528;GUY MOQUET;SAVS;10H-11H;6.42
100;110;342;71528;GUY MOQUET;SAVS;13H-14H;6.32
100;110;344;482368;HAVR.CAUMARTIN;JOHV;18H-19H;14.8
100;110;344;482368;HAVR.CAUMARTIN;JOHV;20H-21H;6.54
100;110;344;482368;HAVR.CAUMARTIN;JOHV;2H-3H;0.0
100;110;344;482368;HAVR.CAUMARTIN;JOVS;13H-14H;5.54
100;110;344;482368;HAVR.CAUMARTIN;JOVS;17H-18H;11.09
100;110;344;482368;HAVR.CAUMARTIN;JOVS;22H-23H;2.97
100;110;344;482368;HAVR.CAUMARTIN;SAHV;0H-1H;1.62
100;110;344;482368;HAVR.CAUMARTIN;SAHV;17H-18H;11.39
100;110;344;482368;HAVR.CAUMARTIN;SAHV;22H-23H;2.88
100;110;344;482368;HAVR.CAUMARTIN;SAVS;0H-1H;1.3
100;110;344;482368;HAVR.CAUMARTIN;SAVS;13H-14H;5.37
100;110;344;482368;HAVR.CAUMARTIN;SAVS;6H-7H;0.34
100;110;348;72004;HOCHE;DIJFP;14H-15H;6.6
100;110;348;72004;HOCHE;DIJFP;23H-0H;1.52
100;110;348;72004;HOCHE;DIJFP;2H-3H;0.01
100;110;348;72004;HOCHE;DIJFP;5H-6H;1.05
100;110;348;72004;HOCHE;DIJFP;8H-9H;5.97
100;110;348;72004;HOCHE;JOHV;0H-1H;0.35
100;110;348;72004;HOCHE;JOHV;12H-13H;5.12
100;110;348;72004;HOCHE;JOHV;1H-2H;0.06
100;110;348;72004;HOCHE;JOHV;23H-0H;0.81
100;110;348;72004;HOCHE;JOHV;3H-4H;0.0
100;110;348;72004;HOCHE;JOHV;7H-8H;6.85
100;110;348;72004;HOCHE;JOHV;9H-10H;7.37
100;110;348;72004;HOCHE;JOVS;11H-12H;5.29
100;110;348;72004;HOCHE;JOVS;13H-14H;5.23
100;110;348;72004;HOCHE;JOVS;2H-3H;0.0
100;110;348;72004;HOCHE;JOVS;5H-6H;1.21
100;110;348;72004;HOCHE;SAHV;10H-11H;6.55
100;110;348;72004;HOCHE;SAHV;12H-13H;7.54
100;110;348;72004;HOCHE;SAHV;20H-21H;4.58
100;110;348;72004;HOCHE;SAHV;5H-6H;0.74
100;110;348;72004;HOCHE;SAVS;21H-22H;2.8
100;110;35;72460;AUBERV.4 CHEM.;JOHV;0H-1H;0.44
100;110;35;72460;AUBERV.4 CHEM.;JOHV;10H-11H;5.7
100;110;35;72460;AUBERV.4 CHEM.;JOHV;14H-15H;4.87
100;110;35;72460;AUBERV.4 CHEM.;JOHV;17H-18H;8.52
100;110;35;72460;AUBERV.4 CHEM.;JOHV;22H-23H;1.48
100;110;35;72460;AUBERV.4 CHEM.;JOVS;12H-13H;4.84
100;110;35;72460;AUBERV.4 CHEM.;JOVS;16H-17H;6.56
100;110;35;72460;AUBERV.4 CHEM.;JOVS;17H-18H;7.72
100;110;35;72460;AUBERV.4 CHEM.;JOVS;1H-2H;0.05
100;110;35;72460;AUBERV.4 CHEM.;JOVS;20H-21H;3.62
100;110;35;72460;AUBERV.4 CHEM.;JOVS;7H-8H;8.55
100;110;35;72460;AUBERV.4 CHEM.;SAHV;11H-12H;5.67
100;110;35;72460;AUBERV.4 CHEM.;SAHV;15H-16H;6.71
100;110;35;72460;AUBERV.4 CHEM.;SAHV;19H-20H;5.51
100;110;35;72460;AUBERV.4 CHEM.;SAHV;1H-2H;0.32
100;110;35;72460;AUBERV.4 CHEM.;SAVS;0H-1H;1.23
100;110;35;72460;AUBERV.4 CHEM.;SAVS;15H-16H;6.35
100;110;35;72460;AUBERV.4 CHEM.;SAVS;17H-18H;7.3
100;110;35;72460;AUBERV.4 CHEM.;SAVS;7H-8H;6.24
100;110;35;72460;AUBERV.4 CHEM.;SAVS;9H-10H;6.87
100;110;352;415852;HOTEL DE VILLE;DIJFP;0H-1H;1.39
100;110;352;415852;HOTEL DE VILLE;DIJFP;7H-8H;0.74
100;110;352;415852;HOTEL DE VILLE;JOHV;13H-14H;5.87
100;110;352;415852;HOTEL DE VILLE;JOHV;14H-15H;6.38
100;110;352;415852;HOTEL DE VILLE;JOHV;17H-18H;10.58
100;110;352;415852;HOTEL DE VILLE;JOHV;21H-22H;3.88
100;110;352;415852;HOTEL DE VILLE;JOVS;0H-1H;1.62
100;110;352;415852;HOTEL DE VILLE;JOVS;22H-23H;4.01
100;110;352;415852;HOTEL DE VILLE;JOVS;4H-5H;0.0
100;110;352;415852;HOTEL DE VILLE;JOVS;7H-8H;1.01
100;110;352;415852;HOTEL DE VILLE;SAHV;12H-13H;4.3
100;110;352;415852;HOTEL DE VILLE;SAHV;19H-20H;10.76
100;110;352;415852;HOTEL DE VILLE;SAHV;1H-2H;1.51
100;110;352;415852;HOTEL DE VILLE;SAHV;2H-3H;0.02
100;110;352;415852;HOTEL DE VILLE;SAHV;6H-7H;0.32
100;110;352;415852;HOTEL DE VILLE;SAHV;7H-8H;0.47
100;110;352;415852;HOTEL DE VILLE;SAHV;8H-9H;0.79
100;110;352;415852;HOTEL DE VILLE;SAVS;10H-11H;2.1
100;110;352;415852;HOTEL DE VILLE;SAVS;13H-14H;4.8
100;110;352;415852;HOTEL DE VILLE;SAVS;18H-19H;11.73
100;110;352;415852;HOTEL DE VILLE;SAVS;6H-7H;0.33
100;110;359;71294;IENA;DIJFP;10H-11H;1.94
100;110;359;71294;IENA;DIJFP;13H-14H;5.26
100;110;359;71294;IENA;DIJFP;16H-17H;9.44
100;110;359;71294;IENA;DIJFP;19H-20H;6.95
100;110;359;71294;IENA;DIJFP;21H-22H;4.41
100;110;359;71294;IENA;DIJFP;6H-7H;0.79
100;110;359;71294;IENA;DIJFP;9H-10H;1.78
100;110;359;71294;IENA;JOHV;13H-14H;4.77
100;110;359;71294;IENA;JOHV;4H-5H;0.0
100;110;359;71294;IENA;JOHV;6H-7H;0.39
100;110;359;71294;IENA;JOVS;17H-18H;11.62
100;110;359;71294;IENA;JOVS;4H-5H;0.0
100;110;359;71294;IENA;JOVS;7H-8H;0.95
100;110;359;71294;IENA;SAHV;22H-23H;6.51
100;110;359;71294;IENA;SAHV;9H-10H;1.56
100;110;359;71294;IENA;SAVS;15H-16H;7.19
100;110;359;71294;IENA;SAVS;17H-18H;9.82
100;110;359;71294;IENA;SAVS;8H-9H;0.75
100;110;362;71274;INVALIDES;DIJFP;3H-4H;0.0
100;110;362;71274;INVALIDES;JOHV;0H-1H;2.51
100;110;362;71274;INVALIDES;JOHV;5H-6H;0.19
100;110;362;71274;INVALIDES;JOVS;10H-11H;2.0
100;110;362;71274;INVALIDES;JOVS;13H-14H;4.51
100;110;362;71274;INVALIDES;JOVS;19H-20H;8.12
100;110;362;71274;INVALIDES;SAHV;14H-15H;5.91
100;110;362;71274;INVALIDES;SAHV;6H-7H;0.44
100;110;362;71274;INVALIDES;SAVS;11H-12H;3.11
100;110;362;71274;INVALIDES;SAVS;20H-21H;6.59
100;110;362;71274;INVALIDES;SAVS;23H-0H;7.83
100;110;370;71322;J.BONSERGENT;DIJFP;16H-17H;8.72
100;110;370;71322;J.BONSERGENT;DIJFP;19H-20H;7.2
100;110;370;71322;J.BONSERGENT;DIJFP;21H-22H;3.66
100;110;370;71322;J.BONSERGENT;JOHV;10H-11H;3.79
100;110;370;71322;J.BONSERGENT;JOHV;12H-13H;4.86
100;110;370;71322;J.BONSERGENT;JOHV;19H-20H;7.25
100;110;370;71322;J.BONSERGENT;JOHV;20H-21H;4.61
100;110;370;71322;J.BONSERGENT;JOHV;5H-6H;0.36
100;110;370;71322;J.BONSERGENT;JOHV;9H-10H;5.87
100;110;370;71322;J.BONSERGENT;JOVS;11H-12H;4.77
100;110;370;71322;J.BONSERGENT;JOVS;23H-0H;2.45
100;110;370;71322;J.BONSERGENT;SAHV;17H-18H;7.77
100;110;370;71322;J.BONSERGENT;SAHV;5H-6H;0.17
100;110;370;71322;J.BONSERGENT;SAVS;12H-13H;6.15
100;110;370;71322;J.BONSERGENT;SAVS;22H-23H;4.54
100;110;372;73657;JASMIN;DIJFP;9H-10H;6.9
100;110;372;73657;JASMIN;JOHV;22H-23H;1.25
100;110;372;73657;JASMIN;JOVS;3H-4H;0.0
100;110;372;73657;JASMIN;JOVS;8H-9H;12.38
100;110;372;73657;JASMIN;SAHV;13H-14H;7.02
100;110;372;73657;JASMIN;SAHV;21H-22H;2.73
100;110;372;73657;JASMIN;SAHV;22H-23H;2.28
100;110;372;73657;JASMIN;SAHV;6H-7H;1.02
100;110;372;73657;JASMIN;SAVS;18H-19H;7.19
100;110;372;73657;JASMIN;SAVS;9H-10H;5.51
100;110;373;71940;JAURES;DIJFP;0H-1H;1.86
100;110;373;71940;JAURES;DIJFP;14H-15H;5.98
100;110;373;71940;JAURES;DIJFP;22H-23H;3.96
100;110;373;71940;JAURES;DIJFP;9H-10H;4.73
100;110;373;71940;JAURES;JOHV;14H-15H;4.78
100;110;373;71940;JAURES;JOHV;15H-16H;5.9
100;110;373;71940;JAURES;JOHV;17H-18H;10.8
100;110;373;71940;JAURES;JOHV;22H-23H;3.32
100;110;373;71940;JAURES;JOHV;5H-6H;0.58
100;110;373;71940;JAURES;JOHV;7H-8H;4.06
100;110;373;71940;JAURES;JOHV;8H-9H;8.64
100;110;373;71940;JAURES;JOVS;12H-13H;5.01
100;110;373;71940;JAURES;JOVS;13H-14H;4.92
100;110;373;71940;JAURES;JOVS;14H-15H;5.08
100;110;373;71940;JAURES;JOVS;9H-10H;6.43
100;110;373;71940;JAURES;SAHV;16H-17H;7.21
100;110;373;71940;JAURES;SAHV;20H-21H;5.8
100;110;373;71940;JAURES;SAVS;14H-15H;5.72
100;110;373;71940;JAURES;SAVS;2H-3H;0.09
100;110;373;71940;JAURES;SAVS;8H-9H;2.34
100;110;373;71940;JAURES;SAVS;9H-10H;3.8
100;110;377;71150;JAVEL;DIJFP;14H-15H;6.54
100;110;377;71150;JAVEL;DIJFP;5H-6H;0.35
100;110;377;71150;JAVEL;JOHV;3H-4H;0.0
100;110;377;71150;JAVEL;JOHV;5H-6H;0.46
100;110;377;71150;JAVEL;JOHV;9H-10H;8.78
100;110;377;71150;JAVEL;JOVS;13H-14H;4.97
100;110;377;71150;JAVEL;JOVS;14H-15H;5.38
100;110;377;71150;JAVEL;JOVS;22H-23H;2.02
100;110;377;71150;JAVEL;JOVS;7H-8H;3.89
100;110;377;71150;JAVEL;SAHV;14H-15H;7.56
100;110;377;71150;JAVEL;SAHV;23H-0H;2.4
100;110;377;71150;JAVEL;SAVS;10H-11H;5.85
100;110;377;71150;JAVEL;SAVS;13H-14H;6.75
100;110;377;71150;JAVEL;SAVS;17H-18H;7.89
100;110;377;71150;JAVEL;SAVS;19H-20H;6.44
100;110;377;71150;JAVEL;SAVS;1H-2H;0.67
100;110;377;71150;JAVEL;SAVS;20H-21H;4.67
100;110;377;71150;JAVEL;SAVS;23H-0H;3.46
100;110;377;71150;JAVEL;SAVS;2H-3H;0.01
100;110;377;71150;JAVEL;SAVS;5H-6H;0.45
100;110;377;71150;JAVEL;SAVS;7H-8H;2.04
100;110;379;71868;JOURDAIN;JOHV;11H-12H;4.86
100;110;379;71868;JOURDAIN;JOHV;16H-17H;7.03
100;110;379;71868;JOURDAIN;JOHV;17H-18H;8.81
100;110;379;71868;JOURDAIN;JOHV;20H-21H;3.11
100;110;379;71868;JOURDAIN;JOHV;21H-22H;1.91
100;110;379;71868;JOURDAIN;JOHV;8H-9H;13.57
100;110;379;71868;JOURDAIN;JOHV;9H-10H;9.55
100;110;379;71868;JOURDAIN;JOVS;4H-5H;0.0
100;110;379;71868;JOURDAIN;SAHV;12H-13H;7.08
100;110;379;71868;JOURDAIN;SAHV;22H-23H;2.0
100;110;379;71868;JOURDAIN;SAHV;6H-7H;1.2
100;110;379;71868;JOURDAIN;SAVS;10H-11H;6.98
100;110;379;71868;JOURDAIN;SAVS;16H-17H;7.66
100;110;379;71868;JOURDAIN;SAVS;18H-19H;6.56
100;110;379;71868;JOURDAIN;SAVS;21H-22H;3.02
100;110;382;71521;JULES JOFFRIN;DIJFP;10H-11H;6.48
100;110;382;71521;JULES JOFFRIN;DIJFP;1H-2H;0.08
100;110;382;71521;JULES JOFFRIN;DIJFP;5H-6H;0.59
100;110;382;71521;JULES JOFFRIN;JOHV;11H-12H;4.87
100;110;382;71521;JULES JOFFRIN;JOHV;15H-16H;4.71
100;110;382;71521;JULES JOFFRIN;JOHV;16H-17H;5.36
100;110;382;71521;JULES JOFFRIN;JOHV;22H-23H;1.69
100;110;382;71521;JULES JOFFRIN;JOHV;2H-3H;0.01
100;110;382;71521;JULES JOFFRIN;JOHV;4H-5H;0.0
100;110;382;71521;JULES JOFFRIN;JOHV;7H-8H;6.44
100;110;382;71521;JULES JOFFRIN;JOVS;15H-16H;5.2
100;110;382;71521;JULES JOFFRIN;JOVS;6H-7H;1.95
100;110;382;71521;JULES JOFFRIN;SAHV;12H-13H;7.02
100;110;382;71521;JULES JOFFRIN;SAHV;19H-20H;6.96
100;110;382;71521;JULES JOFFRIN;SAVS;21H-22H;2.72
100;110;383;71148;JUSSIEU;DIJFP;6H-7H;0.41
100;110;383;71148;JUSSIEU;JOHV;13H-14H;5.38
100;110;383;71148;JUSSIEU;JOHV;20H-21H;4.13
100;110;383;71148;JUSSIEU;JOVS;13H-14H;4.95
100;110;383;71148;JUSSIEU;JOVS;2H-3H;0.01
100;110;383;71148;JUSSIEU;SAHV;17H-18H;11.67
100;110;383;71148;JUSSIEU;SAVS;12H-13H;4.71
100;110;383;71148;JUSSIEU;SAVS;1H-2H;1.8
100;110;383;71148;JUSSIEU;SAVS;5H-6H;0.22
100;110;389;73656;KLEBER;DIJFP;10H-11H;2.43
100;110;389;73656;KLEBER;DIJFP;13H-14H;4.46
100;110;389;73656;KLEBER;DIJFP;16H-17H;8.35
100;110;389;73656;KLEBER;DIJFP;19H-20H;10.6
100;110;389;73656;KLEBER;DIJFP;1H-2H;0.29
100;110;389;73656;KLEBER;DIJFP;22H-23H;3.8
100;110;389;73656;KLEBER;DIJFP;4H-5H;0.12
100;110;389;73656;KLEBER;DIJFP;7H-8H;1.25
100;110;389;73656;KLEBER;JOHV;14H-15H;4.61
100;110;389;73656;KLEBER;JOHV;16H-17H;7.47
100;110;389;73656;KLEBER;JOHV;19H-20H;11.6
100;110;389;73656;KLEBER;JOHV;1H-2H;0.18
100;110;389;73656;KLEBER;JOHV;4H-5H;0.03
100;110;389;73656;KLEBER;JOHV;8H-9H;3.83
100;110;389;73656;KLEBER;JOVS;0H-1H;0.7
100;110;389;73656;KLEBER;JOVS;16H-17H;8.57
100;110;389;73656;KLEBER;JOVS;2H-3H;0.03
100;110;389;73656;KLEBER;JOVS;9H-10H;2.93
100;110;389;73656;KLEBER;SAHV;15H-16H;8.69
100;110;389;73656;KLEBER;SAHV;17H-18H;9.52
100;110;389;73656;KLEBER;SAHV;20H-21H;6.42
100;110;389;73656;KLEBER;SAHV;23H-0H;3.41
100;110;389;73656;KLEBER;SAHV;2H-3H;0.04
100;110;389;73656;KLEBER;SAHV;8H-9H;1.71
100;110;389;73656;KLEBER;SAHV;9H-10H;2.28
100;110;389;73656;KLEBER;SAVS;14H-15H;6.5
100;110;389;73656;KLEBER;SAVS;15H-16H;8.8
100;110;389;73656;KLEBER;SAVS;18H-19H;10.41
100;110;389;73656;KLEBER;SAVS;7H-8H;1.43
100;110;409;74000;LA CHAPELLE;DIJFP;11H-12H;4.28
100;110;409;74000;LA CHAPELLE;DIJFP;15H-16H;8.19
100;110;409;74000;LA CHAPELLE;DIJFP;16H-17H;9.31
100;110;409;74000;LA CHAPELLE;DIJFP;18H-19H;9.27
100;110;409;74000;LA CHAPELLE;DIJFP;5H-6H;0.53
100;110;409;74000;LA CHAPELLE;DIJFP;9H-10H;3.43
100;110;409;74000;LA CHAPELLE;JOHV;18H-19H;9.13
100;110;409;74000;LA CHAPELLE;JOHV;21H-22H;3.77
100;110;409;74000;LA CHAPELLE;JOHV;2H-3H;0.0
100;110;409;74000;LA CHAPELLE;JOHV;6H-7H;1.7
100;110;409;74000;LA CHAPELLE;JOVS;0H-1H;0.62
100;110;409;74000;LA CHAPELLE;JOVS;1H-2H;0.06
100;110;409;74000;LA CHAPELLE;JOVS;8H-9H;5.14
100;110;409;74000;LA CHAPELLE;SAHV;15H-16H;8.02
100;110;409;74000;LA CHAPELLE;SAHV;16H-17H;8.29
100;110;409;74000;LA CHAPELLE;SAHV;17H-18H;9.34
100;110;409;74000;LA CHAPELLE;SAHV;1H-2H;0.54
100;110;409;74000;LA CHAPELLE;SAHV;23H-0H;1.9
100;110;409;74000;LA CHAPELLE;SAHV;5H-6H;0.46
100;110;409;74000;LA CHAPELLE;SAVS;5H-6H;0.6
100;110;409;74000;LA CHAPELLE;SAVS;8H-9H;1.98
100;110;409;74000;LA CHAPELLE;SAVS;9H-10H;3.04
100;110;412;73696;LA COURNEUVE;DIJFP;11H-12H;6.69
100;110;412;73696;LA COURNEUVE;DIJFP;13H-14H;7.64
100;110;412;73696;LA COURNEUVE;DIJFP;18H-19H;5.44
100;110;412;73696;LA COURNEUVE;DIJFP;9H-10H;8.03
100;110;412;73696;LA COURNEUVE;JOHV;10H-11H;5.85
100;110;412;73696;LA COURNEUVE;JOHV;16H-17H;6.41
100;110;412;73696;LA COURNEUVE;JOHV;5H-6H;2.65
100;110;412;73696;LA COURNEUVE;JOVS;10H-11H;5.97
100;110;412;73696;LA COURNEUVE;JOVS;20H-21H;2.98
100;110;412;73696;LA COURNEUVE;SAHV;1H-2H;0.1
100;110;412;73696;LA COURNEUVE;SAHV;20H-21H;3.41
100;110;412;73696;LA COURNEUVE;SAVS;17H-18H;6.37
100;110;412;73696;LA COURNEUVE;SAVS;19H-20H;4.58
100;110;412;73696;LA COURNEUVE;SAVS;20H-21H;4.07
100;110;412;73696;LA COURNEUVE;SAVS;8H-9H;6.39
100;110;414;71517;LA DEFENSE;DIJFP;11H-12H;5.35
100;110;414;71517;LA DEFENSE;DIJFP;13H-14H;6.92
100;110;414;71517;LA DEFENSE;DIJFP;1H-2H;0.04
100;110;414;71517;LA DEFENSE;DIJFP;21H-22H;2.3
100;110;414;71517;LA DEFENSE;DIJFP;7H-8H;2.6
100;110;414;71517;LA DEFENSE;JOHV;10H-11H;3.53
100;110;414;71517;LA DEFENSE;JOHV;1H-2H;0.04
100;110;414;71517;LA DEFENSE;JOHV;21H-22H;1.54
100;110;414;71517;LA DEFENSE;JOHV;6H-7H;1.23
100;110;414;71517;LA DEFENSE;JOVS;0H-1H;0.34
100;110;414;71517;LA DEFENSE;JOVS;11H-12H;4.64
100;110;414;71517;LA DEFENSE;JOVS;18H-19H;13.57
100;110;414;71517;LA DEFENSE;JOVS;19H-20H;8.98
100;110;414;71517;LA DEFENSE;JOVS;22H-23H;1.22
100;110;414;71517;LA DEFENSE;JOVS;2H-3H;0.0
100;110;414;71517;LA DEFENSE;JOVS;9H-10H;6.72
100;110;414;71517;LA DEFENSE;SAHV;14H-15H;5.94
100;110;414;71517;LA DEFENSE;SAHV;18H-19H;7.49
100;110;414;71517;LA DEFENSE;SAHV;23H-0H;3.15
100;110;414;71517;LA DEFENSE;SAHV;5H-6H;0.66
100;110;414;71517;LA DEFENSE;SAHV;6H-7H;0.86
100;110;414;71517;LA DEFENSE;SAVS;0H-1H;1.39
100;110;414;71517;LA DEFENSE;SAVS;12H-13H;6.5
100;110;414;71517;LA DEFENSE;SAVS;20H-21H;6.07
100;110;414;71517;LA DEFENSE;SAVS;22H-23H;1.68
100;110;414;71517;LA DEFENSE;SAVS;2H-3H;0.0
100;110;414;71517;LA DEFENSE;SAVS;9H-10H;3.78
100;110;416;71474;LA FOURCHE;DIJFP;0H-1H;1.19
100;110;416;71474;LA FOURCHE;DIJFP;13H-14H;6.26
100;110;416;71474;LA FOURCHE;DIJFP;16H-17H;7.65
100;110;416;71474;LA FOURCHE;DIJFP;19H-20H;7.63
100;110;416;71474;LA FOURCHE;DIJFP;4H-5H;0.0
100;110;416;71474;LA FOURCHE;DIJFP;5H-6H;0.52
100;110;416;71474;LA FOURCHE;JOHV;10H-11H;4.09
100;110;416;71474;LA FOURCHE;JOHV;22H-23H;2.17
100;110;416;71474;LA FOURCHE;JOHV;4H-5H;0.0
100;110;416;71474;LA FOURCHE;JOHV;7H-8H;5.13
100;110;416;71474;LA FOURCHE;JOHV;8H-9H;11.79
100;110;416;71474;LA FOURCHE;JOVS;0H-1H;1.32
100;110;416;71474;LA FOURCHE;JOVS;11H-12H;4.73
100;110;416;71474;LA FOURCHE;JOVS;19H-20H;7.06
100;110;416;71474;LA FOURCHE;JOVS;1H-2H;0.28
100;110;416;71474;LA FOURCHE;SAHV;18H-19H;7.46
100;110;416;71474;LA FOURCHE;SAHV;9H-10H;4.88
100;110;416;71474;LA FOURCHE;SAVS;12H-13H;6.02
100;110;416;71474;LA FOURCHE;SAVS;13H-14H;5.89
100;110;416;71474;LA FOURCHE;SAVS;1H-2H;1.45
100;110;419;71492;LAMARCK-CAUL.;DIJFP;11H-12H;7.54
100;110;419;71492;LAMARCK-CAUL.;DIJFP;17H-18H;8.15
100;110;419;71492;LAMARCK-CAUL.;DIJFP;18H-19H;7.34
100;110;419;71492;LAMARCK-CAUL.;DIJFP;22H-23H;2.43
100;110;419;71492;LAMARCK-CAUL.;DIJFP;4H-5H;0.0
100;110;419;71492;LAMARCK-CAUL.;DIJFP;7H-8H;2.09
100;110;419;71492;LAMARCK-CAUL.;DIJFP;9H-10H;5.34
100;110;419;71492;LAMARCK-CAUL.;JOHV;10H-11H;5.08
100;110;419;71492;LAMARCK-CAUL.;JOHV;13H-14H;5.28
100;110;419;71492;LAMARCK-CAUL.;JOHV;4H-5H;0.0
100;110;419;71492;LAMARCK-CAUL.;JOHV;6H-7H;1.18
100;110;419;71492;LAMARCK-CAUL.;JOHV;7H-8H;5.17
100;110;419;71492;LAMARCK-CAUL.;JOVS;12H-13H;5.58
100;110;419;71492;LAMARCK-CAUL.;JOVS;14H-15H;5.88
100;110;419;71492;LAMARCK-CAUL.;JOVS;15H-16H;6.06
100;110;419;71492;LAMARCK-CAUL.;JOVS;17H-18H;7.94
100;110;419;71492;LAMARCK-CAUL.;JOVS;18H-19H;7.58
100;110;419;71492;LAMARCK-CAUL.;JOVS;23H-0H;1.87
100;110;419;71492;LAMARCK-CAUL.;SAHV;11H-12H;6.9
100;110;419;71492;LAMARCK-CAUL.;SAHV;13H-14H;7.09
100;110;419;71492;LAMARCK-CAUL.;SAHV;17H-18H;8.3
100;110;419;71492;LAMARCK-CAUL.;SAHV;20H-21H;4.58
100;110;419;71492;LAMARCK-CAUL.;SAHV;8H-9H;3.08
100;110;419;71492;LAMARCK-CAUL.;SAVS;14H-15H;8.03
100;110;420;71199;LA MOTTE-PICQ.;DIJFP;11H-12H;6.21
100;110;420;71199;LA MOTTE-PICQ.;DIJFP;16H-17H;7.34
100;110;420;71199;LA MOTTE-PICQ.;DIJFP;19H-20H;6.82
100;110;420;71199;LA MOTTE-PICQ.;DIJFP;1H-2H;0.32
100;110;420;71199;LA MOTTE-PICQ.;DIJFP;3H-4H;0.0
100;110;420;71199;LA MOTTE-PICQ.;DIJFP;9H-10H;5.41
100;110;420;71199;LA MOTTE-PICQ.;JOHV;12H-13H;4.89
100;110;420;71199;LA MOTTE-PICQ.;JOHV;13H-14H;5.24
100;110;420;71199;LA MOTTE-PICQ.;JOHV;14H-15H;4.76
100;110;420;71199;LA MOTTE-PICQ.;JOHV;21H-22H;3.53
